u,g,r,i,z,redshift
20.17315,18.70548,17.54052,17.0269,16.60707,0.18374398333333333
20.48662,18.63282,17.72573,17.34636,17.034879999999998,0.11570348566666669
18.61744,17.43839,16.91457,16.576529999999998,16.35556,0.058101363928571424
20.40948,18.494,17.5811,17.17377,16.85645,0.1052382757467949
18.85699,17.44635,16.820339999999998,16.51456,16.27129,0.07985262992063492
21.50236,19.31533,17.64218,17.02559,16.70665,0.24863130000000006
18.87232,17.2116,16.399520000000006,16.0021,15.6828,0.07590985966239316
20.48542,18.71148,17.53472,17.03068,16.65297,0.17252065583333331
19.2764,18.14383,17.68083,17.440279999999998,17.29898,0.07086179133333334
17.064329999999998,15.8974,15.431779999999998,15.143670000000002,14.9641,0.03565569875
19.69683,18.45932,17.68724,17.263460000000002,17.04025,0.14312282161538464
18.77967,17.70911,17.26399,16.97813,16.82118,0.06243374666666668
20.42315,18.5341,17.58523,17.151329999999998,16.79639,0.12090683522893772
20.04534,18.25659,17.44143,17.06294,16.75485,0.08782383777777777
18.46479,17.39065,16.93916,16.60227,16.46953,0.05079662416666666
19.675320000000006,17.62865,16.51238,16.057170000000006,15.68131,0.12369904523809523
20.28909,18.65973,17.5412,17.05835,16.710810000000002,0.15225249730769233
20.53432,18.27451,16.92821,16.42129,16.041439999999998,0.17044877777777778
18.44431,16.917189999999998,16.26877,15.89342,15.61762,0.05288020006666666
17.75346,16.246920000000006,15.68383,15.38075,15.22632,0.05563108875
18.90561,17.11536,16.28213,15.8942,15.57166,0.07412609637191699
21.17009,18.80473,17.352510000000002,16.82078,16.46848,0.21387890999999998
19.89612,18.50913,17.8022,17.42811,17.139020000000002,0.10530461566666668
19.717370000000006,18.017,17.02864,16.59638,16.23144,0.10860900965171957
18.97959,17.51414,16.671570000000006,16.276510000000002,15.954670000000002,0.07973986833874461
19.39282,17.59325,16.68243,16.25981,15.92288,0.08747952716919193
18.1993,17.140610000000002,16.69313,16.350360000000002,16.213929999999998,0.044335959999999994
20.51201,18.37369,17.10869,16.63165,16.29306,0.14990495166666667
22.14462,19.15045,17.66912,17.12151,16.72104,0.2419079
19.30575,17.53107,16.59904,16.11872,15.70953,0.08597152547871574
20.20988,18.72191,17.67691,17.162110000000002,16.838079999999998,0.1564189738095238
20.44637,18.71527,17.6531,17.16819,16.82848,0.16301384714285713
19.09456,17.60856,16.85662,16.42677,16.11776,0.0904180634397547
20.72961,18.76642,17.631120000000006,17.20419,16.91048,0.1533352078896104
18.88554,17.01672,16.13269,15.7112,15.38477,0.06774459172905982
19.63397,18.19705,17.5445,17.1649,16.93169,0.09972582708333333
17.85925,15.844320000000002,14.90712,14.48169,14.107779999999998,0.0500055175
20.9593,18.93493,17.89301,17.38334,17.02497,0.1293871492857143
20.93355,18.63778,17.446279999999998,16.94735,16.59975,0.15787482142857143
19.67846,17.787570000000006,16.803320000000006,16.37337,15.98418,0.09870803558624339
20.2983,18.81073,17.93879,17.42711,17.10875,0.14505358428571427
21.22998,18.99716,17.52276,17.00401,16.5902,0.22755799999999998
18.85708,16.99298,16.084529999999994,15.68225,15.33173,0.06774459172905982
19.19811,17.75173,16.91348,16.47194,16.125120000000006,0.09387658305735931
20.02966,18.03239,17.10029,16.70373,16.37183,0.0958028957146739
19.65814,18.32818,17.67641,17.30615,17.0404,0.12449736950000001
20.16972,18.56792,17.5946,17.13277,16.7788,0.13075631203983518
20.86651,18.87954,17.66261,17.152420000000006,16.73473,0.17753477738095239
19.34043,18.17824,17.6998,17.333579999999998,17.18885,0.07084341535714286
20.22197,18.331570000000006,17.11722,16.646910000000002,16.24605,0.1446581392113095
19.99295,18.14014,17.2976,16.790429999999994,16.457929999999998,0.09944507382006607
19.57132,17.69989,16.820510000000002,16.40716,16.074270000000002,0.09255984325627706
20.72084,18.68843,17.670189999999995,17.188589999999998,16.84982,0.13838622936507936
19.64844,18.47894,17.85714,17.49527,17.2627,0.08285599633333332
19.87524,18.28525,17.52639,16.97586,16.612170000000006,0.10185920444444443
19.96703,18.34389,17.62322,17.15541,16.89,0.08901035457575758
18.72059,17.49298,17.03709,16.75591,16.56447,0.07037541125
18.47775,17.2023,16.64929,16.32997,16.13113,0.07615872233333335
18.90466,17.69193,16.98665,16.67057,16.353839999999998,0.0852987853030303
20.10078,18.41945,17.43074,17.0549,16.80696,0.12522129076007327
19.2208,17.71903,16.86022,16.40938,16.10104,0.09197572721190476
20.5806,18.63269,17.69618,17.315739999999998,17.02373,0.1208685076172161
19.428,18.21254,17.49585,17.08397,16.834770000000002,0.12601683521946172
19.61958,17.94071,17.043020000000002,16.53175,16.16761,0.11513658528372236
18.43953,16.798560000000002,16.018629999999998,15.62255,15.33559,0.0614562709
17.54004,16.16959,15.671970000000002,15.37175,15.21619,0.03910817208333333
19.11744,17.950570000000006,17.36519,17.02551,16.734679999999994,0.09238607693807642
19.32295,17.710520000000006,16.70448,16.20945,15.8898,0.10710792137554112
20.80738,18.75843,17.60833,17.14271,16.84124,0.1737368662229437
21.20304,19.05359,17.785510000000006,17.29888,16.91726,0.19823868333333333
19.07544,17.72506,17.0229,16.63486,16.317339999999998,0.09249276602215431
19.37315,18.05451,17.45886,17.12529,16.82609,0.07634542468115942
19.76044,17.909879999999994,16.85719,16.42774,16.08604,0.10575247736402116
19.81183,18.05745,17.19355,16.72798,16.38469,0.1021528423211554
20.9381,18.83056,17.60717,17.13567,16.76889,0.17918395431818182
19.04963,17.96164,17.5183,17.20654,17.040229999999998,0.07955633899999998
17.61947,16.56639,16.29129,16.12535,15.99299,0.037030270000000004
19.32116,17.99885,17.59996,17.384120000000006,17.2568,0.08309656200000001
19.4642,18.51833,17.72332,17.36861,17.1487,0.14352409833333332
21.25116,18.61899,17.44993,16.93664,16.55584,0.16724029999999998
20.01899,18.029020000000006,17.06435,16.65087,16.30699,0.10731683428610247
19.43104,17.96378,17.09737,16.733060000000002,16.40273,0.10175611798989384
20.90767,18.94292,17.761329999999994,17.26595,16.86553,0.17331737333333336
21.36321,18.94979,17.61749,17.126920000000002,16.78707,0.20359424
20.0201,18.41638,17.43543,16.91605,16.53598,0.1425905119993895
20.00648,18.59331,17.82522,17.4114,17.10112,0.11753239733333332
18.36436,17.2422,16.68561,16.31185,16.16287,0.05602267797619047
19.137970000000006,17.84048,17.09074,16.69918,16.43629,0.09939942298620476
19.2617,18.10701,17.69248,17.42963,17.36071,0.06713335333333333
19.68703,17.88565,17.03541,16.64966,16.35724,0.07474160714086522
21.00679,18.63399,17.54523,17.02432,16.60099,0.16629196873626373
18.63614,17.0012,16.231289999999998,15.81429,15.50844,0.07035569037985348
19.05516,18.09518,17.820439999999994,17.517889999999998,17.43763,0.06279139000000002
19.96988,18.29011,17.42586,17.04053,16.7227,0.08983191444444444
18.77828,17.031370000000006,16.219089999999998,15.85057,15.572679999999998,0.06752835456239317
16.64501,14.80423,13.96516,13.52974,13.20562,0.027050664000000002
20.50955,18.609,17.60306,17.16493,16.81215,0.13053139308608058
19.62075,17.77674,17.06326,16.634520000000002,16.19768,0.09154228249007158
19.41194,18.15283,17.66057,17.37849,17.257939999999998,0.077081312
19.39819,18.13157,17.24505,16.8295,16.56236,0.1200885435686053
18.83172,17.06512,16.20565,15.80782,15.46896,0.06663880172905982
19.73646,18.0841,17.31467,16.87975,16.55929,0.10162543249079825
17.59674,15.78106,14.98018,14.58391,14.275570000000002,0.040206258749999994
19.86128,18.3875,17.6396,17.23777,16.95489,0.1034727508138528
20.09557,18.49097,17.38734,16.87465,16.52671,0.16782337595238098
18.58705,17.3713,16.86947,16.57921,16.441,0.057849421428571426
17.804920000000006,16.680529999999994,16.44635,16.31641,16.25808,0.04772423
20.28589,18.45208,17.61204,17.12525,16.82865,0.1115798098717949
20.3599,18.6522,17.53716,17.01949,16.62053,0.172918863974359
20.25889,18.46782,17.39195,16.97446,16.60064,0.13317680456349207
19.29412,17.45063,16.42912,15.985079999999998,15.62791,0.09540622244841271
21.67133,19.3784,17.879739999999995,17.33244,16.97279,0.21870620000000002
19.70052,18.51689,17.837329999999994,17.436529999999998,17.266370000000002,0.10114026733333333
19.40822,18.19301,17.41862,17.03656,16.79521,0.12858999355279505
20.49255,18.44027,17.38285,16.92269,16.54875,0.1346837319993895
19.51771,17.81638,16.8748,16.358320000000006,15.9379,0.09878582393148147
19.80836,18.32151,17.424229999999998,16.95784,16.632379999999998,0.13576784424242422
19.64244,17.94061,17.13896,16.72718,16.42515,0.09774594628708676
19.65271,17.66362,16.62895,16.20482,15.87562,0.12345075826839827
19.02301,18.02946,17.64485,17.477520000000002,17.29639,0.085078957
19.07755,17.87462,17.2231,16.76888,16.51591,0.09457524965287142
18.98178,17.06091,16.182879999999994,15.7576,15.42832,0.0680556697052503
18.94294,17.514039999999998,16.77661,16.35849,16.0641,0.07781241750541126
19.56879,18.18719,17.49194,17.10203,16.82914,0.09574271791666666
18.77501,17.88511,17.57723,17.40595,17.30034,0.054730058333333345
19.70988,17.62495,16.31942,15.824470000000002,15.44726,0.13259601333333332
18.46206,16.67202,15.87336,15.48205,15.17566,0.05776075123333334
18.52833,16.80573,15.91172,15.40649,15.062170000000002,0.06188698290000001
20.78043,19.16977,17.72469,17.21718,16.83514,0.20121425666666667
18.95615,17.075879999999998,16.18541,15.77499,15.46535,0.07170974970525032
19.74517,18.4842,17.55808,17.13298,16.83599,0.1335897796153846
18.88239,17.55586,16.76662,16.36018,16.1517,0.0808099580357143
18.71113,16.74983,15.8193,15.386079999999998,15.04851,0.08378700256666667
20.45942,19.0495,17.804289999999995,17.276220000000002,16.85803,0.16913445666666665
20.31585,18.59441,17.665960000000005,17.19864,16.83384,0.13723383912774725
20.60432,18.79515,17.71675,17.30619,17.013939999999998,0.14700731666666667
19.57993,17.6627,16.62187,16.14375,15.81239,0.11507154675324675
19.04992,17.999000000000006,17.62589,17.48198,17.22888,0.082898827
19.20679,17.389129999999998,16.57678,16.17279,15.8475,0.07719864728174604
19.85166,17.99183,17.05687,16.64111,16.32679,0.08821229187532206
17.72229,16.49596,16.06673,15.7708,15.657520000000002,0.03811172249999999
19.7436,17.72534,16.72154,16.28739,15.93921,0.12103870160173161
20.55625,18.74,17.52615,17.064239999999998,16.73089,0.18070591773809522
19.58729,18.29147,17.465889999999998,17.0631,16.75489,0.12226601499999998
19.90669,17.93657,16.8955,16.40278,15.98557,0.11602496533068782
19.92654,18.37722,17.54234,17.12249,16.80546,0.10445528507575759
20.91036,18.76534,17.71539,17.22401,16.856820000000006,0.13724842348484848
19.05744,17.70097,16.8589,16.44809,16.17355,0.09587459252705628
20.55276,18.42056,17.40093,16.93839,16.54234,0.1323425211660562
19.15843,17.28112,16.40077,16.00684,15.637670000000002,0.06494275561507937
20.2641,18.20106,17.07366,16.60695,16.26877,0.13601372635416667
18.02967,17.017210000000002,16.714560000000002,16.53303,16.46004,0.038638389999999995
18.71744,17.37702,16.83042,16.481370000000002,16.25467,0.08569431857142858
19.85234,17.9588,16.83758,16.39105,16.0045,0.11633335736402114
17.65137,16.27135,15.69021,15.36224,15.15468,0.05344027208333334
20.86462,18.74982,17.512220000000006,17.03053,16.66776,0.17453133916666663
19.86906,18.65271,17.85706,17.4234,17.15972,0.155803221
20.34206,18.34211,17.37869,16.92964,16.58856,0.11372483173387722
20.49246,18.79492,17.543039999999998,17.0701,16.77204,0.19039785107142856
19.2487,18.08783,17.43141,17.03784,16.77789,0.10611723658309805
21.36764,19.34271,18.11231,17.57374,17.21963,0.19007701000000002
19.95893,18.0692,16.99372,16.53035,16.186139999999998,0.1140111489732143
20.64718,18.45015,17.153589999999998,16.67976,16.29093,0.17667885166666666
19.87974,18.37697,17.32474,16.948,16.56297,0.15581323277777775
19.09751,17.86373,17.20785,16.8354,16.60639,0.08414257076398254
18.87156,17.58531,16.78029,16.35375,16.05142,0.09498535470238095
20.37143,18.57296,17.54095,17.08911,16.74268,0.13534372377060438
19.94657,18.56758,17.776220000000006,17.37779,17.05076,0.10973825033333333
17.37471,16.242720000000002,15.76523,15.424270000000002,15.14881,0.036196612083333336
20.27014,18.52358,17.61696,17.1247,16.7806,0.11152845555631867
19.80011,17.12132,15.93564,15.33185,14.8885,0.13619448374999998
20.32242,18.80684,17.80669,17.2864,16.89849,0.13832468999999997
19.82088,17.88245,16.79926,16.31232,15.92435,0.10620291569735449
19.67132,18.18103,17.46977,17.08036,16.80654,0.11145277
18.29223,16.3426,15.40134,14.96095,14.617029999999998,0.06305279906666665
19.65401,17.83411,16.97544,16.54806,16.24098,0.09066417249007158
18.77538,17.44353,16.855629999999998,16.49685,16.25587,0.08168122817063492
19.57599,18.40853,17.77506,17.395329999999998,17.18652,0.09654795333333334
19.9864,17.99035,17.01517,16.55796,16.17677,0.1106143656904762
20.15514,18.536720000000006,17.65673,17.18342,16.884079999999994,0.12709712703983517
18.85344,17.45426,16.857229999999998,16.52897,16.29962,0.07985262992063492
19.37135,17.58929,16.65701,16.246560000000002,15.89881,0.09360421014538241
19.08098,17.83596,17.257360000000002,16.89615,16.67691,0.08723398968555116
20.25906,18.54045,17.73059,17.35406,17.038420000000002,0.09467999887499999
18.35042,16.76641,15.95486,15.53825,15.22885,0.05777693523333334
18.84464,17.93938,17.57341,17.24036,17.09874,0.08498103119047619
18.55155,17.393929999999994,16.92384,16.61692,16.39799,0.054538506666666674
20.99295,18.93143,17.66974,17.173779999999994,16.76805,0.1877035323809524
20.10956,18.49595,17.535020000000006,17.11329,16.770410000000002,0.13049698593482906
20.23952,18.62468,17.76953,17.31251,16.92062,0.10899275754166667
20.13848,18.34166,17.47976,17.017020000000002,16.70479,0.09534947318686869
19.14464,17.20136,16.30554,15.88705,15.52411,0.0751917448888889
20.88332,18.76573,17.47268,16.9648,16.60676,0.17875198916666662
19.58139,18.34432,17.59919,17.181720000000002,16.92067,0.14375032925
19.98132,18.05478,16.992620000000002,16.44904,15.98714,0.13095633777777776
17.26724,15.3883,14.459029999999998,13.940879999999998,13.54395,0.03607578
20.77757,18.76509,17.445220000000006,16.94049,16.58888,0.17751613773809521
20.60428,18.55277,17.377679999999998,16.90312,16.51595,0.16587703666666667
21.05499,18.94748,17.71245,17.21622,16.87901,0.17908874333333333
20.30586,18.4975,17.65266,17.25617,16.9564,0.10337259451602562
20.89414,18.79687,17.66382,17.14197,16.71191,0.16318540681818178
20.35399,18.63069,17.61916,17.11656,16.70936,0.152190911881105
17.24074,15.36895,14.54364,14.13783,13.83537,0.03349912000000001
19.58861,17.61094,16.48167,16.02329,15.61197,0.11815449372294373
20.31164,18.25275,17.15118,16.69993,16.305999999999994,0.13771148121130952
19.27884,17.9508,17.37269,17.04375,16.81798,0.08984214125928852
17.88976,16.530160000000002,16.010820000000002,15.69305,15.53553,0.05230284083333333
18.93889,17.34799,16.544620000000002,16.13941,15.83384,0.08330275810828061
19.60101,18.3273,17.52099,17.099510000000002,16.81656,0.11753668125000001
18.75164,17.13211,16.31176,15.870829999999998,15.55477,0.08177147178461538
19.13506,17.35935,16.544520000000002,16.16459,15.83009,0.06695198853174603
21.03409,18.90453,17.63944,17.1835,16.824170000000002,0.1991589257142857
20.57741,18.53532,17.17867,16.6745,16.38056,0.18850703333333332
20.1554,18.12591,17.00479,16.55339,16.19687,0.13761056763988094
20.46383,18.66708,17.60874,17.11995,16.804170000000006,0.15102966107753357
17.92389,16.91163,16.61484,16.331789999999998,16.22716,0.051395655000000005
18.68243,17.450210000000002,16.69602,16.30177,16.08248,0.0816686806547619
19.21913,18.06503,17.5096,17.12226,16.91206,0.0809536090289855
18.81017,17.322670000000002,16.46388,15.97684,15.65942,0.07536267230525032
19.15158,18.0993,17.65798,17.396420000000006,17.2831,0.062583767
19.40408,17.41541,16.44876,15.973820000000002,15.55838,0.08669891155555556
20.87134,18.72764,17.36293,16.79025,16.47554,0.1898703433333333
20.58755,18.60495,17.09882,16.55746,16.22568,0.18922770333333333
19.63012,18.56408,17.76851,17.34303,17.05259,0.133949411
19.38231,18.12102,17.48017,17.06204,16.76056,0.1000932325383023
20.53365,18.33346,17.182660000000002,16.67942,16.27134,0.13054823754464284
18.91067,17.21799,16.41414,16.059829999999998,15.74957,0.08234058794161395
19.40334,17.48143,16.43948,15.98383,15.61237,0.0966027248888889
17.30658,15.42607,14.61804,14.22354,13.93229,0.032971295
20.34246,18.41642,17.40021,16.96324,16.58294,0.12666637123015873
20.11962,18.62728,17.71163,17.28292,16.971420000000002,0.12982003175412088
19.74661,18.44715,17.68499,17.31369,16.99994,0.13029048918681319
17.78239,16.69789,16.076829999999998,15.71393,15.429620000000002,0.05569793000000001
19.33873,17.69479,16.8856,16.49953,16.211579999999998,0.08326069463614719
19.08822,17.653029999999994,16.98974,16.60618,16.37312,0.08124254207070707
19.4658,18.19481,17.60476,17.27522,17.09218,0.09991206873809524
19.2369,17.8036,17.0719,16.652279999999998,16.36535,0.08643219264075022
18.54379,17.33971,16.77156,16.41398,16.23893,0.07494071964285715
21.16385,18.98058,17.56885,17.06324,16.690920000000002,0.20475517571428573
18.14767,16.656779999999998,15.87766,15.49655,15.2261,0.062253608333333335
